epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.031013769194483756,0.03132419776916504,0.08507612609863281,0.012116776499897241,0.00011587767516903113,0.00019294445213745347,0.04086359453201294,0.0029264793395996093,69.73569738769531,0.07316185349225998,783087.001,0.5702781713008881,0.0,0.08768076324462891,0.09279998016357421,0.0870796127319336,0.21630647277832032,0.011808844566345214,0.00011846296489238739,0.00019338512420654297,0.04592168807983398,0.003732189178466797,67.03953125,0.08507612609863281,780736.576,0.695959228515625,0.0
12,2.0515327680210476e-05,0.03065887250006199,0.02871876907348633,0.07285287475585937,0.01216789373010397,0.00011352651094057365,0.00019149000260222236,0.0389807186126709,0.0028827534914016724,69.67545413208008,0.07347479850053787,780669.978,0.5456201015710831,0.0,0.0857262191772461,0.08981643676757813,0.08747967529296875,0.14460586547851562,0.010487500190734864,0.00011669635772705078,0.0001921459287405014,0.03770481491088867,0.002944045066833496,67.4073125,0.07285287475585937,778304.128,0.678010009765625,0.0
13,1.651207163908012e-05,0.029382904224097728,0.02713581657409668,0.06701080322265625,0.01141662721335888,0.0001185629368701484,0.00019789281650446356,0.03607780408859253,0.0026458876132965086,66.26459780883789,0.06785951536893844,778250.22,0.4582306991815567,0.0,0.08098029327392578,0.07879787445068359,0.08313872528076172,0.12819964599609374,0.009658818244934081,0.00011472983658313751,0.0001907607913017273,0.03396444702148437,0.002694782733917236,66.458390625,0.06701080322265625,777334.4,0.6292930908203125,0.0
14,1.2770193224131885e-05,0.02811369802057743,0.026472301483154298,0.06506803894042969,0.010843112394213676,0.000111523636180209,0.00018912380200345068,0.03318896913528442,0.0023199914693832397,67.1605846862793,0.06269405031204224,777024.921,0.46369609141349794,0.0,0.07790882873535156,0.07759036254882813,0.07786260986328125,0.12551097106933592,0.009384432792663574,0.00011318989843130112,0.00018873320519924164,0.03238198471069336,0.0025890393257141115,65.710765625,0.06506803894042969,776179.52,0.6187119140625,0.0
15,9.39850986895967e-06,0.027521457321941854,0.02613302993774414,0.06420536804199219,0.01054012899287045,0.00011044077305996325,0.00018705398237216285,0.032393247604370116,0.002449693202972412,66.0030241394043,0.06404707133769989,776171.728,0.4051702922582626,0.0,0.07724053192138672,0.0762148895263672,0.0765632095336914,0.12354801177978515,0.00925590991973877,0.00011197739094495774,0.00018697725236415863,0.03172098731994629,0.002527271270751953,65.20103515625,0.06420536804199219,775051.84,0.601663818359375,0.0
16,6.495073377741711e-06,0.027935860618948937,0.02615604782104492,0.0640213851928711,0.010680018598213792,0.00011739939191465964,0.0002001390386139974,0.032042011737823485,0.0023093823194503785,65.79570764160157,0.06189920079708099,775988.5615,0.4183880316019058,0.0,0.07642632293701172,0.07601615142822266,0.07851368713378906,0.12223028564453126,0.009236858367919923,0.0001113053783774376,0.00018625587224960327,0.032064090728759764,0.002501915454864502,65.44309765625,0.0640213851928711,774585.728,0.5860709228515625,0.0
17,4.144318484197592e-06,0.027547558724880218,0.02581390953063965,0.06343478775024414,0.010547569181770087,0.00011263593916373793,0.00019107064831769093,0.03193308162689209,0.0023181042671203615,65.78230377197265,0.06179350699484348,775341.179,0.40263569450378417,0.0,0.07627685546875,0.07515585327148437,0.07528865814208985,0.12207861328125,0.009134349822998046,0.00011058305203914642,0.00018479053676128388,0.031115163803100587,0.0024679892063140868,64.831328125,0.06343478775024414,771976.96,0.5795970458984375,0.0
18,2.4146074080889003e-06,0.027737530559301376,0.025685827255249025,0.06298014831542968,0.010725624974817037,0.00011584111218689941,0.00019638377707451582,0.03083787441253662,0.0023304082155227663,65.9416883239746,0.06172507926821709,772337.791,0.3882980642318726,0.0,0.07562650299072265,0.0747667007446289,0.07503326416015625,0.12049271392822265,0.009075260162353516,0.00011030548065900802,0.00018488357961177825,0.03093851089477539,0.00244490909576416,64.5451796875,0.06298014450073242,771897.152,0.5776928100585937,0.0
19,1.3562418159286768e-06,0.02687323182821274,0.0255997428894043,0.06286798858642578,0.010358208956196904,0.00010722849289595616,0.0001825893664790783,0.031185083866119383,0.002233602523803711,64.75835571289062,0.060946029335260395,772738.037,0.3779577201604843,0.0,0.07562187194824219,0.0746942367553711,0.07486090087890625,0.12007144165039063,0.009058636665344238,0.00010996723920106888,0.00018399176001548766,0.03082069206237793,0.0024363672733306884,64.1963984375,0.06286798858642578,771512.128,0.5768785400390625,0.0
20,1e-06,0.028003586992621423,0.025599132537841796,0.06278295135498047,0.010703249461948871,0.00011924603323859629,0.00020334301998082083,0.031596807956695554,0.0021632688045501707,65.98514712524414,0.05948415973782539,775118.245,0.3938130521774292,0.0,0.07548873901367187,0.07466218566894531,0.07463761138916016,0.11986349487304687,0.009048169136047363,0.00010992516577243806,0.00018410658836364745,0.03075375747680664,0.0024315321445465086,64.4164296875,0.06278295135498047,772527.296,0.5743108520507813,0.0
