epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.10871154269576072,0.09488424682617187,0.39501715087890626,0.07424070993065834,0.00010810630720516201,0.00016632498329272494,0.19377010869979858,0.08375213503837585,0.0,0.3780685558319092,825567.4725,0.4988838496208191,0.0,0.09097254943847656,0.07739297485351562,0.084349853515625,1.555377685546875,0.061013988494873043,0.00011156624555587768,0.00017012393474578858,0.18861294555664063,0.09110014343261719,0.0,0.39501715087890626,826344.448,0.6174823608398438,0.0
12,2.0515327680210476e-05,0.11300496727228165,0.09452252197265625,0.3937533874511719,0.07935113200545311,0.00010463627166609513,0.00016195868811337278,0.18948013496398924,0.09292125988006592,0.0,0.39448112034797667,826079.7385,0.5019525039196014,0.0,0.0886387939453125,0.07637503051757813,0.08356957244873046,1.550462646484375,0.060860881805419924,0.00011077061295509338,0.00016919109225273132,0.1874873962402344,0.0908009033203125,0.0,0.39375335693359376,826357.952,0.6175008544921875,0.0
13,1.651207163908012e-05,0.10612924966216088,0.09429364013671875,0.39287677001953125,0.07240266458690167,0.00011236140414257534,0.000172775219543837,0.18739009189605713,0.08458593308925628,0.0,0.3771257326602936,825685.837,0.4826307752132416,0.0,0.08717631530761719,0.07587509155273438,0.08249580383300781,1.5470687255859374,0.06074363708496094,0.0001099519431591034,0.00016807810962200166,0.18701605224609374,0.09035294342041016,0.0,0.39287677001953125,826355.584,0.6175090942382813,0.0
14,1.2770193224131885e-05,0.1096753215789795,0.09406170654296875,0.3922486572265625,0.07575307564437389,0.00010667978905257768,0.00016506546732853166,0.19058836841583252,0.0842085211277008,0.0,0.3768836631774902,825043.0575,0.4885281894207001,0.0,0.08914350891113282,0.07575059509277343,0.08182627868652344,1.5442724609375,0.060659481048583985,0.00010934649407863616,0.00016727861762046815,0.1862327117919922,0.09031137084960937,0.0,0.39224862670898436,826345.216,0.6175104370117187,0.0
15,9.39850986895967e-06,0.10634925693273545,0.09388594818115234,0.39170016479492187,0.07189829404652119,0.00010655091854277998,0.00016399495408404619,0.19415610551834106,0.08211888647079468,0.0,0.3796110862493515,825904.8585,0.49181670308113096,0.0,0.08857513427734375,0.07491038513183594,0.08135057830810546,1.5422587890625,0.060582298278808594,0.00010887397825717926,0.00016662822663784027,0.18573304748535155,0.09010430908203125,0.0,0.39170016479492187,826354.368,0.6175213012695312,0.0
16,6.495073377741711e-06,0.10327475452423096,0.09377832794189453,0.39124203491210935,0.06924177820980548,0.00011265265510155587,0.00017504459850169952,0.18933561229705811,0.08005354607105256,0.0,0.36850844502449037,825808.197,0.4896833815574646,0.0,0.08791415405273438,0.074652587890625,0.08167445373535157,1.540238525390625,0.0605284538269043,0.0001085250973701477,0.00016607476770877838,0.18549078369140626,0.0898650131225586,0.0,0.39124197387695314,826357.888,0.6175215454101562,0.0
17,4.144318484197592e-06,0.11151811906695366,0.09368718719482422,0.39100491333007814,0.07689746016263962,0.0001088379128195811,0.000168084905759315,0.19452508163452148,0.08865437769889832,0.0,0.3852253060340881,825739.659,0.493021279335022,0.0,0.08791478729248046,0.07429788970947265,0.08083663940429688,1.5393634033203125,0.060495525360107424,0.00010831484198570252,0.00016578865051269532,0.18517271423339843,0.08982211303710938,0.0,0.39100491333007814,826360.64,0.6175326538085938,0.0
18,2.4146074080889003e-06,0.10903055039048194,0.09364234924316406,0.3908592529296875,0.07492701591551304,0.0001128686570955324,0.00017346310455468485,0.18973401021957398,0.08721754384040832,0.0,0.3912011339664459,826362.788,0.4961799392700195,0.0,0.08748143005371094,0.07406893920898437,0.08082567596435547,1.538913818359375,0.06046962356567383,0.00010815159976482391,0.00016560004651546478,0.1851009979248047,0.08974984741210937,0.0,0.3908592529296875,826347.456,0.6175209350585937,0.0
19,1.3562418159286768e-06,0.10107485863566398,0.093608154296875,0.3907633361816406,0.06711718446016311,0.00010484338949027006,0.00016177685408911202,0.19143669271469116,0.07654663515090943,0.0,0.36661370253562925,825273.086,0.48143953371047976,0.0,0.08820055389404297,0.07404730987548828,0.08067808532714844,1.5384195556640625,0.06045516967773437,0.00010807473212480545,0.00016550563275814057,0.1849949493408203,0.08972651672363281,0.0,0.39076336669921874,826360.256,0.617521728515625,0.0
20,1e-06,0.1081815841794014,0.09359310150146484,0.390713623046875,0.07309501442313195,0.00011586070393968839,0.00017963740820414387,0.19529022026062012,0.08276771903038024,0.0,0.3743138643503189,825396.6165,0.4866175434589386,0.0,0.0881249008178711,0.07402287292480468,0.0805530014038086,1.538245361328125,0.06044932556152344,0.00010801981389522553,0.0001654214859008789,0.18495193481445313,0.08974373626708984,0.0,0.39071356201171875,826355.968,0.6175250854492188,0.0
