epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.01680204774439335,0.015707682609558106,0.07125819396972656,0.011385034386068582,0.00010554397921077907,0.00017851605254691095,0.007464661598205567,0.0025855557918548584,0.0,0.070331425011158,1398.144404296875,0.32482925045490263,0.0,0.09031404876708984,0.08831380462646485,0.08557035827636719,0.13810565185546875,0.10057597351074218,0.010130744934082031,0.00010914209485054016,0.00018117253482341766,0.007401368141174316,0.0028188366889953615,0.0,0.07125818634033203,1198.335375,0.4968812255859375,0.0
12,2.0515327680210476e-05,0.01604637762159109,0.01477377223968506,0.06480179595947265,0.01080985539406538,0.0001022939432732528,0.00017543472873512655,0.006968624591827392,0.002429000735282898,0.0,0.06654712510108948,1218.2507924804688,0.3206690002679825,0.0,0.07868514251708984,0.0767060546875,0.08438526916503906,0.1214828109741211,0.0903148193359375,0.009298173904418946,0.00010736648738384247,0.00017996050417423248,0.007208166122436524,0.0024942846298217775,0.0,0.06480179595947265,1072.74225,0.48446807861328123,0.0
13,1.651207163908012e-05,0.015983278654515744,0.014837976455688476,0.06607272338867187,0.010497963087633252,0.00010742458364984486,0.0001834430339222308,0.007243872165679932,0.002283542990684509,0.0,0.06340253441035748,1140.86398046875,0.27848524069786074,0.0,0.07730278778076172,0.08782135772705078,0.07927519989013672,0.12610032653808595,0.09262491607666015,0.009414286613464355,0.0001060216799378395,0.00017841836810112,0.007065064430236816,0.002535568952560425,0.0,0.06607272338867187,1226.059625,0.4784661865234375,0.0
14,1.2770193224131885e-05,0.015121737107634545,0.014201607704162598,0.06222815322875976,0.009964529793709516,0.00010099283674207981,0.00017473645823338303,0.006901932239532471,0.0019910695552825927,0.0,0.058407921701669696,1075.655267578125,0.2831574022769928,0.0,0.07375247955322266,0.07948093414306641,0.07690483093261719,0.11656890869140625,0.08667678833007812,0.008884617805480957,0.00010437238961458206,0.00017663109302520753,0.0068998227119445804,0.002291956663131714,0.0,0.06222815322875976,983.6991875,0.4745450744628906,0.0
15,9.39850986895967e-06,0.01468332625553012,0.013788754463195801,0.05926234817504883,0.0096081200260669,9.962300969345961e-05,0.00017221516773861367,0.006794476985931396,0.0020547263622283938,0.0,0.0587865633815527,940.557611328125,0.27711633133888247,0.0,0.0729160614013672,0.07171039581298828,0.07195579528808593,0.11046328735351563,0.08176138305664063,0.008531315803527832,0.000103302963078022,0.0001751808375120163,0.006759927749633789,0.002172079086303711,0.0,0.059262351989746095,922.8991875,0.47118939208984373,0.0
16,6.495073377741711e-06,0.015124571979045869,0.01367510986328125,0.05868094253540039,0.009728042867034674,0.00010607141340005911,0.00018524762940069195,0.0068926100730896,0.001944833517074585,0.0,0.05669626192748547,929.585111328125,0.285727867603302,0.0,0.07187217712402344,0.07136382293701173,0.07166213226318359,0.10868701934814454,0.08089628601074218,0.008453888893127441,0.00010268647968769073,0.00017455397546291352,0.00670807933807373,0.0021356873512268066,0.0,0.05868094635009766,868.976125,0.4697843017578125,0.0
17,4.144318484197592e-06,0.014690249536186457,0.013582677841186523,0.058148567199707034,0.009527321087196469,0.00010148770758678438,0.00017676478371140547,0.006842430591583252,0.0019248424768447876,0.0,0.05599698847532272,885.4310263671875,0.2949156939983368,0.0,0.07138480377197266,0.07041449737548829,0.07108628082275391,0.10753293609619141,0.08010462951660156,0.008380997657775878,0.00010234744101762772,0.00017429064214229584,0.0066609358787536625,0.0021084694862365722,0.0,0.0581485710144043,843.0843125,0.4703138427734375,0.0
18,2.4146074080889003e-06,0.015014076540246606,0.0135386962890625,0.05794995880126953,0.00968490300513804,0.00010484788902977016,0.00018281092606775928,0.006688351154327392,0.001928836703300476,0.0,0.05589391587674618,867.7910119628906,0.2833235363960266,0.0,0.07117564392089844,0.07022986602783203,0.07088578796386719,0.10695813751220704,0.07981236267089843,0.00835245418548584,0.0001020679622888565,0.00017397892475128174,0.0066344099044799805,0.0020949349403381347,0.0,0.05794995880126953,828.4471875,0.47066244506835936,0.0
19,1.3562418159286768e-06,0.014322461906820535,0.013515904426574707,0.057852638244628905,0.009393104562535882,9.687407585442998e-05,0.0001693019944796106,0.006668505668640137,0.0018624286651611327,0.0,0.055458388864994046,856.5352922363281,0.2732983994483948,0.0,0.07105485534667969,0.0701896514892578,0.0707979965209961,0.10664067077636719,0.07967079162597657,0.008337896347045898,0.00010192067176103592,0.00017381779849529267,0.00661778450012207,0.0020879576206207276,0.0,0.05785264205932617,819.7476875,0.4707630615234375,0.0
20,1e-06,0.01520178884640336,0.01349920654296875,0.05776303863525391,0.00971006833203137,0.00010811533180822153,0.00018957073186174966,0.006990135669708252,0.001803580403327942,0.0,0.05407883548736572,859.5387680664063,0.28350340175628663,0.0,0.07099308776855469,0.07004010772705078,0.07067020416259766,0.10644078063964844,0.07953605651855469,0.008326225280761719,0.00010183108597993851,0.00017372147738933564,0.006608949661254883,0.002082711696624756,0.0,0.05776303863525391,814.26775,0.47085003662109376,0.0
