epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,5e-05,0.02572667568202029,0.02423214382595486,0.07977042869285302,0.013004773945993735,0.00010988144113988168,0.00018302459950767216,0.047917459692273824,0.0033602261242746305,0.0,0.08323631767465287,793820.631827731,0.7820494560634389,0.4021037045647116,0.10420654296875,0.09242691605179398,0.10574981689453125,0.14484717475043402,0.011494743205882885,0.00011662376147729379,0.00019281820014671044,0.045783911810980904,0.0032615778181287977,0.0,0.07977043434425636,794869.5703703704,0.9179913556134259,0.3862489149305556
12,5e-05,0.02866736376861564,0.026276440090603297,0.08559730812355323,0.014614745751492866,0.0001218198879641244,0.00020655142026892258,0.052812768130743204,0.0037004801155138415,0.0,0.08891793916455838,793743.6906512605,0.7350027584979514,0.3970812586676173,0.12047863995587384,0.11220981174045139,0.09686362937644676,0.15885039152922453,0.012647743225097657,0.00011993561629895811,0.0001969924458750972,0.05060082329644097,0.003630281377721716,0.0,0.08559730812355323,790759.5377777778,1.0451256872106482,0.4179329879195602
13,5e-05,0.028539631187039262,0.024089508056640625,0.07945048014322917,0.014348789446932428,0.0001228371936787055,0.00020494526696350805,0.05338458303643876,0.0035484498288451123,0.0,0.0863556019147905,795069.5593487395,0.886825965232208,0.4129430595315805,0.09872228551793981,0.10104058159722222,0.11370252821180556,0.132253338849103,0.011383000126591436,0.00011530411464196665,0.00019179803353768808,0.04599602028175637,0.003242036678172924,0.0,0.07945048014322917,798567.6325925926,1.0735680700231482,0.41898238570601853
14,5e-05,0.02572175721097894,0.026347438670970776,0.08929545649775752,0.013222835069725743,0.0001093480131348464,0.00018871868966367905,0.04661394417786799,0.003210748193644676,0.0,0.08361286043870349,794634.0456932773,0.9635506483937512,0.39429710655152295,0.1336417078088831,0.09416439480251736,0.10860089337384259,0.16572434036820022,0.013081095660174335,0.00011701806827827736,0.0001959015484209414,0.04913669727466725,0.003547640906439887,0.0,0.08929545649775752,793222.7318518518,1.1651705367476852,0.44935786494502317
15,4.902259316855335e-05,0.02735334209816045,0.024180817780671295,0.07870339852792245,0.014207304005331102,0.00011330250256397456,0.00019589394534949776,0.049588717833286576,0.0035632710997797862,0.0,0.08799393334183372,795500.7820378151,1.04425902201348,0.42604916210935895,0.09738845260054976,0.10367437292028356,0.10559623435691551,0.13737817834924768,0.011635464562310113,0.00011730412642161051,0.0002019174231423272,0.04425422103316696,0.0031939831486454714,0.0,0.07870339852792245,791744.0474074074,1.1251009114583332,0.42016325774016205
16,4.157640672065272e-05,0.02452938039513195,0.02064692179361979,0.0678290586118345,0.01215387396749203,0.00011389334830702497,0.0001985824955448786,0.04425568290117408,0.0028874618666512625,0.0,0.07539142010843053,792979.9863445378,0.9078462734943679,0.42486448873992727,0.07965951990198206,0.08149791576244213,0.08530670731155961,0.13905494972511573,0.00990138018572772,0.00010848028792275323,0.0001839078355718542,0.03521657873083044,0.0024764507788198964,0.0,0.06782906426323784,792507.2118518519,1.0355827727141205,0.3904142252604167
17,2.9018481006140187e-05,0.02174756582043752,0.019171227349175347,0.06132149025245949,0.011082009701919155,0.00010351332604245306,0.00018066169651938864,0.03633486623523616,0.0023448531116758075,0.0,0.06621688522961962,792010.8450630252,0.9046132558283686,0.3965967118489642,0.0805772512930411,0.07499810112847222,0.07624226888020834,0.10589387116608796,0.009064244870786314,0.0001070631433416296,0.00018292602565553453,0.031431791517469616,0.00217142211066352,0.0,0.06132149590386285,789642.6666666666,1.0085900426793981,0.39057300708912035
18,1.5341800470949376e-05,0.01974235981812372,0.017919934590657553,0.05641791449652778,0.009863884246931607,0.00010818060484268222,0.00019058827402820017,0.0295544011252267,0.001836265085124168,0.0,0.05550960175880865,788327.7715336134,0.9168159093926934,0.3628499502895259,0.07036838107638889,0.06911217018410011,0.07004051491066261,0.09938730875651042,0.008366984614619502,0.00010404755671819051,0.00017888145314322578,0.028756807115342883,0.001959942181905111,0.0,0.056417908845124425,784850.1570370371,0.9277907986111111,0.3705052806712963
19,4.895074757940274e-06,0.018827181348592795,0.017555978563096788,0.05518761528862847,0.009381580569570055,0.00010398887011318901,0.00018533168475783407,0.028074218946344712,0.0017219220890718348,0.0,0.05340254078267001,785172.25,0.7770370373956296,0.35024296385901316,0.06915595160590278,0.06772454155815973,0.06876935605649595,0.09526828342013889,0.008172423044840494,0.00010314556183638396,0.00017794883913464018,0.027949405246310764,0.0018965177182798032,0.0,0.05518760963722512,783228.7762962963,0.8973547815393519,0.33867488154658565
20,1e-06,0.018242029351878818,0.017466235690646703,0.05488648591218171,0.009083413624619487,0.00010046781539467473,0.000178539557475401,0.027344867962749063,0.0016551703965964437,0.0,0.05152854138687879,785370.6328781513,0.8316725243289932,0.3349457423226172,0.06863539519133391,0.06733461733217593,0.06800617359302662,0.09486456976996528,0.008128794917353877,0.00010294706733138473,0.0001776875721083747,0.027711204246238425,0.0018831634521484376,0.0,0.05488648591218171,782833.5881481481,0.8895924660011574,0.33406950774016203
