epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.016329157430678608,0.01512460994720459,0.06810712432861328,0.01099417733028531,0.00010669960108498344,0.00018041933760832763,0.007591014623641968,0.0025161744356155397,0.0,0.06786413945257663,785746.26775,0.3871043278574944,0.0,0.084377685546875,0.08395121765136719,0.07923438262939453,0.13630398559570311,0.09596681213378906,0.009655901908874512,0.00010937415063381196,0.00018243134021759034,0.007326621532440186,0.002687990665435791,0.0,0.06810712432861328,785249.472,0.5690450439453125,0.0
12,2.0515327680210476e-05,0.01586544788070023,0.014611534118652344,0.06417471313476562,0.01058190701622516,0.000105670817054488,0.00018179105962917675,0.007081657886505127,0.002258328676223755,0.0,0.06327100849151611,785239.24975,0.3762594147920609,0.0,0.07951457977294922,0.07849713897705078,0.08100494384765625,0.11865245056152343,0.0894172821044922,0.009265625,0.00010691818594932557,0.00017935651540756226,0.0071882705688476566,0.0024562904834747315,0.0,0.06417471313476562,784521.088,0.5712059936523437,0.0
13,1.651207163908012e-05,0.01571832060441375,0.014799604415893555,0.06671522521972656,0.010433923563919962,0.00010568794212667853,0.00018268475258082618,0.007054022312164307,0.0022061270475387572,0.0,0.062438504561781884,783007.0415,0.36939494091272357,0.0,0.08232417297363281,0.08828053283691406,0.08332076263427735,0.11667289733886718,0.09264958953857422,0.009478196144104004,0.00010642816126346588,0.00018101806938648223,0.0070491042137145994,0.002549551486968994,0.0,0.06671522521972656,782847.424,0.5601604614257812,0.0
14,1.2770193224131885e-05,0.014873793520964683,0.013905034065246583,0.06047861862182617,0.009849958641454578,0.0001004766975165694,0.00017495747878274414,0.0067929749488830566,0.0019604965448379516,0.0,0.05814423386007547,781411.7855,0.3542742245197296,0.0,0.07498126983642578,0.0732757797241211,0.07290800476074219,0.11473924255371094,0.08397607421875,0.008699285507202148,0.00010411497950553893,0.00017707496881484984,0.0068080368041992185,0.002214234828948975,0.0,0.06047861862182617,780898.304,0.55016015625,0.0
15,9.39850986895967e-06,0.014692083159461617,0.013553958892822265,0.05835183715820313,0.009584226590581238,0.00010215713110665092,0.00017802934371866287,0.006887497186660767,0.0019291616082191467,0.0,0.05665242695063353,780078.81975,0.3435995138287544,0.0,0.07218978118896484,0.0711059799194336,0.07172938537597656,0.10672113037109375,0.08043656921386719,0.008411323547363281,0.0001028527095913887,0.00017543862760066985,0.0066849937438964845,0.0021152081489562986,0.0,0.05835183715820313,778531.392,0.5344092407226563,0.0
16,6.495073377741711e-06,0.014289933996275067,0.0134607572555542,0.05790041732788086,0.009331446122378111,9.916975669148088e-05,0.00017483309158706107,0.006681940317153931,0.0018489041924476624,0.0,0.05532344337552786,778630.217,0.32918481290340423,0.0,0.07155272674560546,0.07052314758300782,0.07100882720947266,0.10602400207519531,0.07977717590332031,0.008347808837890625,0.00010225898027420045,0.00017481142282485963,0.006617531776428222,0.002084318161010742,0.0,0.05790041351318359,777092.032,0.5259977416992188,0.0
17,4.144318484197592e-06,0.014823055032640696,0.0133887996673584,0.05754690551757812,0.009605780711397529,0.00010434548636840191,0.00018257467872172129,0.006949314832687378,0.0019069358706474305,0.0,0.055913562700152394,776663.38575,0.322651184797287,0.0,0.07118596649169921,0.07013249969482421,0.07082974243164063,0.10475166320800781,0.07922496795654296,0.008294310569763184,0.00010188977420330048,0.00017446453869342804,0.006578882217407226,0.0020600361824035644,0.0,0.05754690170288086,776060.992,0.520048583984375,0.0
18,2.4146074080889003e-06,0.014297494372352958,0.01333615493774414,0.05727115249633789,0.009290065200533718,0.0001001485823726398,0.000176192052422266,0.006522056818008423,0.0018242486119270324,0.0,0.05466379283368587,775614.43075,0.31844721484184263,0.0,0.07087413787841797,0.0699258041381836,0.07040794372558594,0.10395841979980469,0.07879157257080079,0.008258425712585449,0.00010155458748340606,0.00017400902509689332,0.006552876949310303,0.002046325922012329,0.0,0.05727115631103516,775017.024,0.5164078979492187,0.0
19,1.3562418159286768e-06,0.013914251904003323,0.013309773445129394,0.05712323379516602,0.009133533018641175,9.56143789953785e-05,0.00016848653231136269,0.006398403644561767,0.0017368185520172119,0.0,0.05335580242425203,775185.043,0.3120658292174339,0.0,0.07074361419677734,0.06976558685302735,0.07028827667236329,0.10343566131591797,0.07855828857421875,0.00823902416229248,0.00010141497105360031,0.00017387297749519348,0.006537590503692627,0.0020377228260040283,0.0,0.05712323379516602,774547.072,0.5142403564453125,0.0
20,1e-06,0.01428765288926661,0.013299997329711915,0.05708907318115235,0.009243522068485617,0.00010088261638884433,0.00017888284783111884,0.006563445091247558,0.0017438179850578308,0.0,0.05336948718130589,775279.865,0.310886294901371,0.0,0.07065876770019532,0.06972125244140626,0.07043624877929687,0.1032852783203125,0.07852538299560546,0.008233481407165528,0.00010133031010627747,0.0001737816333770752,0.006528724193572998,0.0020341949462890623,0.0,0.05708907318115235,774330.368,0.5134094848632812,0.0
