epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.02189878213405609,0.02145857048034668,0.10183609008789063,0.01450166144222021,0.00012063755009148735,0.00019117950396321248,0.009198295593261718,0.004330772519111633,0.0,0.09304203110933304,136.52433041381835,0.649242805480957,0.0,0.11732746887207031,0.12475437927246094,0.11557582092285157,0.23472665405273438,0.14809608459472656,0.013980157852172851,0.00012352849543094635,0.00019422194361686705,0.009165325164794923,0.0049560461044311525,0.0,0.10183609008789063,130.1988671875,0.7329631958007813,0.0
12,2.0515327680210476e-05,0.019826488487422467,0.01873164176940918,0.0846218719482422,0.012879818879067898,0.00011542862188071013,0.00018668702116701752,0.008331990718841553,0.0033980414867401123,0.0,0.08052444118261337,117.52385232543945,0.6821642122268676,0.0,0.10810235595703124,0.09513854217529297,0.0935342254638672,0.18680039978027344,0.12089387512207031,0.011813353538513184,0.00011823013424873352,0.00018827790021896362,0.008536713600158691,0.003758535861968994,0.0,0.0846218719482422,100.678109375,0.7676976928710938,0.0
13,1.651207163908012e-05,0.019346688400954007,0.016947942733764647,0.0726122817993164,0.012340287994593382,0.00012042995687806979,0.00019419135540374555,0.00861680841445923,0.0031337316036224366,0.0,0.07623357382416725,98.4902565612793,0.7001155848503113,0.0,0.08934462738037109,0.08770894622802734,0.0875312271118164,0.14058840942382814,0.10129329681396484,0.01032738494873047,0.00011465830355882644,0.00018450506031513213,0.008137191772460937,0.0029506959915161133,0.0,0.07261227416992187,88.7645625,0.7820576782226563,0.0
14,1.2770193224131885e-05,0.01793378869816661,0.016397594451904297,0.07046546173095704,0.01143412046507001,0.00011200727042887592,0.00018391245836392044,0.008067051410675048,0.002596111178398132,0.0,0.06780474585294724,89.93047158813476,0.7162713060379028,0.0,0.09227823638916016,0.08593624877929687,0.09059750366210938,0.12159335327148438,0.09760132598876953,0.009981230735778808,0.00011282937228679656,0.00018333309888839721,0.007913796901702881,0.002859220027923584,0.0,0.0704654541015625,77.489515625,0.7995093994140625,0.0
15,9.39850986895967e-06,0.01716341647133231,0.01574220371246338,0.06671050262451172,0.010908173717558384,0.00011022796027100413,0.00018109787872526794,0.007923213005065918,0.0026497347354888915,0.0,0.06749880734086036,74.38447647094726,0.7444163632392883,0.0,0.08142192077636719,0.08121422576904297,0.08119182586669922,0.12695606994628905,0.0926960220336914,0.009519390106201172,0.00011074842512607574,0.00018090614676475526,0.007687098503112793,0.0026578691005706787,0.0,0.06671050262451172,68.5391953125,0.8135836181640625,0.0
16,6.495073377741711e-06,0.01756783924624324,0.015499136924743652,0.06560147094726562,0.011024449648335577,0.00011690693602577084,0.0001940954830206465,0.007987588882446288,0.002480657339096069,0.0,0.06502038264274597,69.80427899169922,0.7536795535087586,0.0,0.08152918243408203,0.08057235717773438,0.0844383544921875,0.11476963806152343,0.09032738494873047,0.009372170448303224,0.00010975461453199386,0.00017996086180210112,0.007576703071594238,0.0025986194610595702,0.0,0.06560146331787109,63.92355078125,0.821412841796875,0.0
17,4.144318484197592e-06,0.016906891744583846,0.015229192733764649,0.06408265686035156,0.010669041700661182,0.00011159477960609365,0.0001850021649734117,0.007887351512908935,0.002400886058807373,0.0,0.06291245602071285,65.81110231018066,0.7683531384468079,0.0,0.08015963745117187,0.079413818359375,0.07913021850585937,0.11353850555419921,0.088060546875,0.009182342529296875,0.00010904556512832642,0.00017923980951309204,0.007494430541992187,0.0025155653953552247,0.0,0.06408265686035156,59.45722265625,0.8310082397460937,0.0
18,2.4146074080889003e-06,0.017159269500523804,0.015115133285522461,0.06357469940185546,0.010806319061666727,0.00011468104207597207,0.00019066877277509775,0.007666820526123047,0.002388054370880127,0.0,0.06246689370274544,61.88983432006836,0.7759927501678466,0.0,0.07917815399169922,0.07904932403564453,0.07879274749755859,0.11211241149902344,0.08728316497802735,0.009116870880126953,0.0001085304319858551,0.00017877522110939026,0.007448245525360107,0.0024822854995727537,0.0,0.0635746955871582,57.1740859375,0.8350889892578125,0.0
19,1.3562418159286768e-06,0.016366940207779408,0.01506239128112793,0.0633731803894043,0.010462247220799328,0.00010607342774164863,0.00017674389966123273,0.0076638517379760745,0.0022979621887207033,0.0,0.06181852343678475,60.102150604248045,0.7776646418571472,0.0,0.07900753784179687,0.07881283569335938,0.07855210876464844,0.1115732421875,0.08698643493652344,0.009089104652404785,0.00010828331857919692,0.00017852070927619934,0.0074205522537231445,0.0024686050415039062,0.0,0.06337318420410157,55.91209765625,0.83795068359375,0.0
20,1e-06,0.017311260271817445,0.015031862258911132,0.06325879287719727,0.010804181950166821,0.0001179861310229171,0.00019743714199285022,0.008000693321228027,0.002225003242492676,0.0,0.060272034227848055,60.77717977905274,0.7784017472267151,0.0,0.0788226089477539,0.07870899200439453,0.07846820068359375,0.11130224609375,0.08682551574707031,0.009073722839355468,0.00010811593383550644,0.00017837037146091461,0.007405107021331787,0.00246042799949646,0.0,0.06325879287719727,55.23428125,0.8395145874023437,0.0
