epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.025618421614170075,0.02290085792541504,0.07480838012695312,0.012876433968544007,0.00012156416494690347,0.0001939899890712695,0.04442519474029541,0.0032099010944366454,0.0,0.0774574826657772,794712.429,0.9780252356529235,0.0,0.0920568618774414,0.08936586761474609,0.09608494567871094,0.13754350280761718,0.010821510314941406,0.0001244109719991684,0.0001956164836883545,0.039058662414550784,0.0032242426872253417,0.0,0.07480838775634766,792638.144,0.99027197265625,0.0
12,2.0515327680210476e-05,0.023879925049841405,0.02278009605407715,0.07463125610351562,0.012114787921309472,0.0001169813736778451,0.00018947152528562582,0.039440454959869385,0.003005689859390259,0.0,0.07335045990347862,792018.738,0.8334723422527314,0.0,0.09304568481445312,0.09150251007080078,0.09274409484863282,0.13690040588378907,0.010842761039733887,0.00012155692279338836,0.00019414132833480834,0.03906327438354492,0.0030645933151245116,0.0,0.07463125610351562,793954.048,0.9404447021484375,0.0
13,1.651207163908012e-05,0.023836553245782852,0.021767868041992187,0.07114734649658203,0.011888779666274786,0.00012356107676168902,0.0001990480771055445,0.038464797019958495,0.002832370400428772,0.0,0.07030042541027069,790051.758,0.7168807740211487,0.0,0.08539671325683594,0.08233662414550781,0.09242643737792969,0.1369385681152344,0.010225658416748046,0.00011887464672327041,0.00019063757359981536,0.03732318496704102,0.002955103874206543,0.0,0.07114734649658203,788217.472,0.8710429077148437,0.0
14,1.2770193224131885e-05,0.022320286229252816,0.020587034225463867,0.0669379653930664,0.011259382959455251,0.00011551201622933149,0.00018915682879014638,0.03523534822463989,0.0024744285345077513,0.0,0.06489874345064163,787371.625,0.7069998271465302,0.0,0.08142762756347656,0.07997008514404297,0.08435033416748047,0.12184322357177735,0.00963125228881836,0.00011667922884225846,0.00018855078518390656,0.03414546585083008,0.0027272377014160155,0.0,0.0669379653930664,785915.776,0.8144797973632812,0.0
15,9.39850986895967e-06,0.021559725381433963,0.02015801429748535,0.06537755584716796,0.01079838989302516,0.00011412604652286973,0.00018670771304459777,0.033700219631195065,0.0025642222166061403,0.0,0.06523733818531037,785831.1775,0.5868539621829987,0.0,0.08131590270996093,0.07838847351074218,0.07908144378662109,0.11948941040039063,0.009432952880859375,0.00011556537449359894,0.0001876349449157715,0.03297863006591797,0.0026317028999328614,0.0,0.06537755584716796,784893.056,0.7760076904296875,0.0
16,6.495073377741711e-06,0.022077537205070257,0.02004989814758301,0.06478059387207032,0.01096890665218234,0.00012168732933787396,0.00020097543713927735,0.033495092868804935,0.0024250298738479614,0.0,0.06316846606135368,785535.707,0.597399072766304,0.0,0.07912505340576172,0.07759992980957031,0.08058177947998046,0.11831277465820313,0.009359580993652344,0.00011454921215772629,0.00018645280599594117,0.033085712432861326,0.002590596914291382,0.0,0.06478059387207032,783251.328,0.7542418823242187,0.0
17,4.144318484197592e-06,0.021566706120967866,0.019762825012207032,0.06400787353515625,0.010773117046803235,0.00011650612404628191,0.00019200423717848027,0.033121885299682616,0.002413111686706543,0.0,0.06270416720211505,785096.245,0.5600346707105637,0.0,0.07865345764160156,0.07707212829589843,0.0776211166381836,0.11687786102294923,0.009238815307617188,0.00011397279798984528,0.00018595924973487853,0.03216913986206055,0.0025417022705078126,0.0,0.06400787353515625,782837.504,0.7368837280273437,0.0
18,2.4146074080889003e-06,0.02173917956650257,0.01967703437805176,0.06369894790649414,0.010945549568161368,0.00011977726769691799,0.0001977304966421798,0.03203177642822266,0.0024172228574752806,0.0,0.06252637907862663,783152.9045,0.5377343100309372,0.0,0.07829933166503907,0.07675843048095703,0.07736772155761719,0.11604655456542969,0.009194744110107423,0.00011357291042804718,0.00018564721941947938,0.0320242919921875,0.0025195279121398924,0.0,0.06369894790649414,781712.256,0.7279178466796875,0.0
19,1.3562418159286768e-06,0.020982144337147474,0.019620439529418946,0.0635081787109375,0.01057218175753951,0.00011085999054193963,0.00018367532626143657,0.032446419715881344,0.0023168932199478147,0.0,0.0618049324452877,782762.137,0.5225041555166244,0.0,0.0780739517211914,0.07653192901611328,0.07706796264648437,0.11568128204345703,0.009167951583862305,0.0001133279874920845,0.00018540602922439576,0.03190725326538086,0.0025065102577209474,0.0,0.0635081787109375,781098.432,0.7216183471679688,0.0
20,1e-06,0.022016995128244163,0.019592012405395508,0.06341449737548828,0.010930993497371673,0.0001232496384473052,0.00020482336921850218,0.03282346391677857,0.0022453807592391966,0.0,0.060289821207523346,783497.549,0.5348647149801254,0.0,0.07797071838378906,0.07643521118164062,0.07695701599121094,0.11546420288085937,0.009154705047607422,0.00011318951845169068,0.0001852876842021942,0.03185221290588379,0.002499296426773071,0.0,0.06341449737548828,781133.312,0.7178729248046875,0.0
