epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.0112809883877635,0.009678963661193848,0.06760185241699218,0.0112809883877635,0.00011850599427998532,0.0002041785735345911,0.040580900192260745,0.002583216667175293,0.0,0.06898686096072197,789270.026,0.46598192977905273,0.0,0.08375681304931641,0.08338314819335937,0.08643038940429687,0.12239507293701171,0.009678962707519532,0.00012096427381038665,0.0002052263468503952,0.03731108093261719,0.002680884599685669,0.0,0.06760185241699218,787472.832,0.63297509765625,0.0
12,2.0515327680210476e-05,0.01082006622850895,0.009660306930541993,0.06791646575927734,0.01082006622850895,0.00011458623789076228,0.00020022196203353814,0.03655812883377075,0.0024255576133728027,0.0,0.06588612058758736,787851.319,0.43331990814208987,0.0,0.0850924301147461,0.0869399185180664,0.08402421569824219,0.1221777114868164,0.009660306930541993,0.00011972399055957794,0.00020362453162670136,0.03782657623291016,0.002693310022354126,0.0,0.06791646575927734,787039.936,0.6168758544921875,0.0
13,1.651207163908012e-05,0.010751776717603207,0.009165048599243164,0.06424874114990234,0.010751776717603207,0.00012082959125109483,0.0002093132651934866,0.03707163143157959,0.0023994765281677246,0.0,0.06509983867406845,786204.805,0.40375314295291903,0.0,0.07991104888916016,0.07808953094482422,0.08305557250976563,0.11578081512451172,0.009165048599243164,0.0001175389364361763,0.0002021302878856659,0.034846519470214846,0.0024428994655609133,0.0,0.06424874114990234,784926.336,0.5994688110351563,0.0
14,1.2770193224131885e-05,0.010030928261578084,0.00894072151184082,0.06243545150756836,0.010030928261578084,0.0001136269348062342,0.00019975522547611036,0.03285898017883301,0.002023071885108948,0.0,0.05842789332568645,783786.342,0.3986180840730667,0.0,0.08060065460205078,0.07415699768066407,0.07560408782958984,0.11589550018310547,0.00894072151184082,0.00011619026213884353,0.00020066669583320617,0.03322793579101563,0.002321469306945801,0.0,0.06243545150756836,784017.664,0.585954833984375,0.0
15,9.39850986895967e-06,0.009775707362219692,0.008635952949523925,0.06001236343383789,0.009775707362219692,0.00011225836489029461,0.00019697326833556872,0.03237756061553955,0.002125975728034973,0.0,0.05961540021002293,783390.0775,0.3621179132461548,0.0,0.07627896881103516,0.07259479522705078,0.07424662780761719,0.10670285034179687,0.008635952949523925,0.0001146097406744957,0.00019831538200378417,0.031722917556762695,0.002220205068588257,0.0,0.06001236343383789,781467.584,0.5709970703125,0.0
16,6.495073377741711e-06,0.009905670024454593,0.008559070587158202,0.059472965240478515,0.009905670024454593,0.00011960599462327082,0.00021150781671167352,0.03209581518173218,0.00201111900806427,0.0,0.057586538463830945,781395.91,0.37370049333572386,0.0,0.07562501525878906,0.07209715270996093,0.07332569885253906,0.10546051788330078,0.008559070587158202,0.00011377520859241485,0.0001971786916255951,0.03142735290527344,0.002186462163925171,0.0,0.059472965240478515,780514.624,0.5626737670898437,0.0
17,4.144318484197592e-06,0.009724530899897218,0.00851223850250244,0.05915157699584961,0.009724530899897218,0.00011465220602985938,0.00020260533009422942,0.03176865100860596,0.001997792959213257,0.0,0.05716382865607739,781396.8775,0.36298079586029053,0.0,0.07523117065429688,0.07171710968017578,0.07295774841308594,0.10470813751220703,0.00851223850250244,0.00011330205947160721,0.0001965896338224411,0.031172624588012697,0.00216431999206543,0.0,0.059151580810546875,779629.76,0.5566072387695312,0.0
18,2.4146074080889003e-06,0.009878838289529086,0.008482635498046875,0.05893102264404297,0.009878838289529086,0.00011798714280303102,0.00020873396880051587,0.030934876918792726,0.0020011118650436403,0.0,0.05708553090691566,779501.1775,0.35152595055103303,0.0,0.0749856948852539,0.07147248077392578,0.0727502212524414,0.10401851654052735,0.008482635498046875,0.00011300843209028244,0.00019631464779376983,0.031055683135986327,0.002150622844696045,0.0,0.05893102264404297,778925.312,0.5531900024414063,0.0
19,1.3562418159286768e-06,0.009582634611055255,0.008466777801513671,0.05881535339355469,0.009582634611055255,0.00010905532359902281,0.00019331713442807087,0.03128418493270874,0.0019341039657592774,0.0,0.05665045773983002,778613.6685,0.33770185565948485,0.0,0.07485395050048828,0.07135343933105469,0.07261563110351563,0.10374530029296875,0.008466777801513671,0.00011283402144908904,0.00019610169529914856,0.030971227645874025,0.002143045902252197,0.0,0.058815357208251956,778477.44,0.551585205078125,0.0
20,1e-06,0.009916527731344103,0.00845766544342041,0.058748767852783206,0.009916527731344103,0.00012152330524259014,0.0002156910440826323,0.03175869941711426,0.0018758612871170044,0.0,0.05527137252688408,779740.0945,0.3448065104484558,0.0,0.07477246856689453,0.07126493072509765,0.07258023834228515,0.10357300567626954,0.00845766544342041,0.00011273214221000671,0.0001959998309612274,0.03093100166320801,0.0021385977268218994,0.0,0.058748767852783206,778234.496,0.5503912353515625,0.0
