epoch,learning_rate,train_total_loss,val_total_loss,val_vrmse,train_rmse,train_h1,train_h2,train_ssim,train_pcc,train_mlw,train_vrms,train_kl,train_anchor,train_sds,val_vrmse_density,val_vrmse_momentum_x,val_vrmse_momentum_y,val_vrmse_pressure,val_vrmse_chmean,val_rmse,val_h1,val_h2,val_ssim,val_pcc,val_mlw,val_vrms,val_kl,val_anchor,val_sds
11,2.466354280044379e-05,0.0312926819473505,0.03075855827331543,0.09723463439941406,0.015400559332221746,0.00031784245138987896,0.0006380416119936853,0.0151575288772583,0.004986090898513794,0.0,0.095200240701437,193227.557625,0.39547093188762666,0.0,0.12103615570068359,0.12130251312255859,0.12153369903564454,0.17019784545898436,0.13351754760742188,0.013832006454467773,0.0003385310769081116,0.0006626954078674316,0.015617753028869629,0.005601581573486328,0.0,0.09723464965820312,192724.496,0.5778894653320312,0.0
12,2.0515327680210476e-05,0.03028051260486245,0.030215003967285155,0.0951348648071289,0.014935903307050467,0.00030689218585030174,0.0006195906634675339,0.01419284439086914,0.004846608757972717,0.0,0.09295090118050575,192708.44175,0.37984714937210085,0.0,0.11783096313476563,0.11854663848876953,0.11795787811279297,0.16631410217285156,0.1301623992919922,0.013587032318115234,0.0003325594663619995,0.0006545919775962829,0.015281201362609863,0.005363658905029297,0.0,0.09513485717773437,192107.92,0.55026708984375,0.0
13,1.651207163908012e-05,0.03133208179473877,0.030143682479858398,0.09644800567626953,0.015122635815292596,0.00032418892116402277,0.0006556190268020146,0.014932901859283447,0.004882911801338196,0.0,0.09332241824269295,192114.742,0.355328754901886,0.0,0.12506845855712892,0.12279842376708984,0.12082743072509766,0.1604884490966797,0.13229570007324218,0.013659114837646485,0.0003296913802623749,0.0006517105102539063,0.015006307601928712,0.005403486251831055,0.0,0.09644801330566406,192155.856,0.54971240234375,0.0
14,1.2770193224131885e-05,0.02917424562573433,0.029038673400878907,0.0898052978515625,0.014007483214139938,0.0003033352464699419,0.0006200842569523957,0.014037699222564697,0.004080309987068176,0.0,0.08315528750419617,191530.931875,0.34860485142469405,0.0,0.11292450714111328,0.11121642303466797,0.11134435272216797,0.15381114196777343,0.12232410430908203,0.012804755210876465,0.0003246783316135407,0.0006444213390350342,0.014623794555664062,0.0049131312370300296,0.0,0.0898052978515625,190946.4,0.5181610107421875,0.0
15,9.39850986895967e-06,0.028726739391684533,0.02879651641845703,0.08859536743164062,0.013623812463134528,0.00030205853714141995,0.0006188694174343255,0.014018959999084472,0.004282278776168823,0.0,0.08449924862384796,190722.762,0.30001069474220277,0.0,0.11167295837402344,0.10988005065917969,0.11022480773925782,0.14946270751953125,0.12031014251708984,0.012655180931091308,0.00032282665371894835,0.0006422930359840393,0.014480194091796876,0.004820667266845703,0.0,0.08859535980224609,190290.72,0.49973895263671875,0.0
16,6.495073377741711e-06,0.02992164658382535,0.028635448455810546,0.08800267791748047,0.013880883611738682,0.000320815260623931,0.0006643078830093146,0.01412959337234497,0.004093719005584717,0.0,0.08231100884079934,190076.4525,0.30759392988681794,0.0,0.11066373443603515,0.10923434448242188,0.10947236633300782,0.14835394287109374,0.11943109130859375,0.012569454193115235,0.0003213198184967041,0.0006401143670082092,0.01437234592437744,0.004772071838378906,0.0,0.08800267791748047,189675.536,0.4884656066894531,0.0
17,4.144318484197592e-06,0.029016565054655077,0.028515565872192384,0.08754996490478516,0.013636553477495908,0.0003076002301822882,0.0006350577576085925,0.01401517915725708,0.0040599039793014526,0.0,0.08173928335309029,189712.680375,0.2969780667424202,0.0,0.11009547424316406,0.10876571655273437,0.10902678680419922,0.1471505126953125,0.1187596206665039,0.012508246421813965,0.0003201464116573334,0.0006384055018424987,0.014295113563537598,0.004728823661804199,0.0,0.08754997253417969,189257.824,0.4812485656738281,0.0
18,2.4146074080889003e-06,0.029353299763053654,0.028464786529541014,0.08731575012207031,0.01374497425928712,0.0003121665105572902,0.000644974627008196,0.013574782371520997,0.004032163143157959,0.0,0.0813316853940487,189135.685125,0.28492341947555544,0.0,0.10979573059082032,0.10847816467285157,0.10865316009521485,0.1466737518310547,0.11840020751953124,0.012478555679321289,0.0003197245895862579,0.0006378477811813354,0.014249464988708497,0.004711063385009766,0.0,0.08731574249267578,189042.048,0.47752716064453127,0.0
19,1.3562418159286768e-06,0.028279921468347312,0.02843573760986328,0.08719511413574219,0.013492907792329789,0.0002957402744505089,0.0006118174630682916,0.013863398075103759,0.0039681649208068845,0.0,0.08136448472738265,188913.109375,0.2700246067047119,0.0,0.10967573547363281,0.10833707427978516,0.10851738739013672,0.1463537902832031,0.11822100067138672,0.012463004112243652,0.0003194546699523926,0.0006375336647033692,0.0142262601852417,0.00469945764541626,0.0,0.08719511413574219,188882.464,0.475150634765625,0.0
20,1e-06,0.03004128447547555,0.028419532775878907,0.08714044189453125,0.013859556585550308,0.0003236345573386643,0.000672042976540979,0.014102774620056152,0.0038039488792419433,0.0,0.07901972472667694,188984.62675,0.2788040635585785,0.0,0.10962442016601562,0.10834690856933593,0.10845648956298828,0.14613172912597655,0.118139892578125,0.012455402374267578,0.0003192825615406036,0.0006372880339622497,0.014212581634521484,0.004694000720977783,0.0,0.08714044189453125,188761.792,0.47340277099609374,0.0
